542292,130233
542292,83628
542308,543679
542337,20479
542441,548262
542603,53825
542606,545006
542678,412127
542719,546610
542719,122377
542769,236866
542870,39538
542905,386073
542905,365274
542913,239179
542935,233527
542940,545235
543220,125299
543256,546760
543331,313570
543384,63865
543384,418070
543384,468571
543384,302260
543384,372532
543407,210150
543414,55457
543565,104347
543606,546844
543700,285863
543708,109629
543770,547194
543786,436638
543860,43881
544006,421337
544078,545404
544078,36705
544093,548393
544093,118557
544129,177432
544262,316455
544262,216693
544292,129614
544312,115942
544490,545032
544490,390629
544501,548197
544501,82409
544531,516540
544543,228344
544686,545756
544721,33965
544721,544959
544733,519484
544745,509797
544767,22548
544773,240202
544793,547398
544820,546974
544820,225473
544823,454895
544823,334068
544826,511356
544826,61472
544873,79910
544901,260210
544901,106269
544940,548251
544983,545350
545007,250627
545023,54618
545023,127562
545032,258631
545032,249653
545032,206962
545037,344107
545063,546349
545070,215195
545070,546668
545070,446067
545070,437665
545103,545235
545235,420041
545235,548094
545235,224400
545235,175372
545235,110276
545235,468093
545235,53889
545235,496591
545244,97579
545259,256280
545261,225473
545271,260874
545271,546760
545289,545442
545289,108166
545340,355915
545350,545949
545350,110147
545387,547528
545387,170699
545390,119886
545404,36705
545428,425985
545471,545588
545473,33359
545496,546151
545598,24181
545646,199082
545650,164258
545678,226158
545689,181359
545712,374117
545712,199526
545727,547194
545756,428233
545774,546820
545805,464569
545805,342625
545970,333086
545971,487467
545978,506693
545978,548088
545978,320905
545988,174531
546010,179928
546037,107655
546060,244806
546112,198720
546112,218942
546112,81486
546139,209585
546196,218942
546219,42948
546235,383542
546235,261371
546235,383581
546278,547028
546288,111640
546288,227716
546353,433496
546353,209585
546355,260648
546355,260650
546442,286046
546572,211251
546610,186423
546623,246722
546623,58683
546726,546870
546745,547446
546775,378659
546783,184220
546818,25534
546820,517700
546844,498547
546849,548284
546854,66261
546887,110834
546913,130178
546974,225473
546974,178753
546974,97579
547080,225728
547086,235922
547203,66273
547256,547257
547333,489416
547333,548169
547333,105350
547333,436775
547366,82107
547392,547393
547451,218942
547497,548393
547528,108478
547528,170699
547535,175441
547535,548162
547559,35416
547590,35416
547590,198627
547635,54618
547684,355520
547701,250627
547767,547832
547841,94587
547930,548395
547935,84983
548025,189559
548025,97579
548037,49128
548037,117759
548088,506693
548150,471294
548176,374436
548176,93955
548176,52728
548197,460762
548208,253148
548276,454895
548284,486517
548286,510377
548317,86121
548323,425565
548323,66979
548354,223907
548354,244749
548442,247278
